234,131.9,144.4,1898.3,7061.6,2200,6.3494e+06,980.46,386.48,-9681.6,1.371,0.31983,11475,895.81
235,131.9,144.4,1900.4,7072.1,2200,6.3613e+06,982.19,386,-9684.1,1.3693,0.31885,11410,893.26
236,131.9,144.4,1902.5,7082.6,2200,6.3732e+06,983.92,385.52,-9686.6,1.3677,0.31788,11345,890.7
237,131.9,144.4,1904.6,7093,2200,6.385e+06,985.64,385.04,-9689.1,1.366,0.3169,11280,888.14
238,131.9,144.4,1906.7,7103.4,2200,6.3968e+06,987.35,384.57,-9691.6,1.3643,0.31593,11215,885.59
239,131.9,144.4,1908.7,7113.8,2200,6.4086e+06,989.06,384.1,-9694,1.3627,0.31497,11150,883.03
240,131.9,144.4,1910.8,7124.2,2200,6.4203e+06,990.76,383.63,-9696.5,1.3611,0.314,11086,880.46
241,131.9,144.4,1912.9,7134.5,2200,6.432e+06,992.46,383.17,-9698.9,1.3594,0.31304,11021,877.9
242,131.9,144.4,1914.9,7144.8,2200,6.4437e+06,994.15,382.7,-9701.3,1.3578,0.31207,10957,875.34
243,131.9,144.4,1917,7155.1,2200,6.4554e+06,995.84,382.24,-9703.8,1.3562,0.31111,10893,872.77
244,131.9,144.4,1919,7165.3,2200,6.467e+06,997.52,381.79,-9706.2,1.3546,0.31016,10829,870.2
245,131.9,144.4,1921,7175.6,2200,6.4786e+06,999.2,381.33,-9708.5,1.353,0.3092,10765,867.63
246,131.9,144.4,1923.1,7185.8,2200,6.4901e+06,1000.9,380.88,-9710.9,1.3514,0.30825,10701,865.06
247,131.9,144.4,1925.1,7195.9,2200,6.5016e+06,1002.5,380.42,-9713.3,1.3498,0.3073,10638,862.49
248,131.9,144.4,1927.1,7206.1,2200,6.5131e+06,1004.2,379.97,-9715.7,1.3483,0.30635,10574,859.91
249,131.9,144.4,1929.1,7216.2,2200,6.5246e+06,1005.9,379.53,-9718,1.3467,0.3054,10511,857.34
250,131.9,144.4,1931.1,7226.3,2200,6.536e+06,1007.5,379.08,-9720.4,1.3451,0.30446,10448,854.76
251,131.9,144.4,1933.1,7236.3,2200,6.5474e+06,1009.2,378.64,-9722.7,1.3436,0.30351,10385,852.18
252,131.9,144.4,1935.1,7246.4,2200,6.5588e+06,1010.8,378.2,-9725,1.3421,0.30257,10322,849.59
253,131.9,144.4,1937.1,7256.4,2200,6.5701e+06,1012.5,377.76,-9727.3,1.3405,0.30163,10259,847.01
254,131.9,144.4,1939.1,7266.3,2200,6.5814e+06,1014.1,377.32,-9729.6,1.339,0.30069,10197,844.42
255,131.9,144.4,1941,7276.3,2200,6.5927e+06,1015.7,376.89,-9731.9,1.3375,0.29976,10134,841.83
256,131.9,144.4,1943,7286.2,2200,6.6039e+06,1017.3,376.46,-9734.2,1.336,0.29883,10072,839.24
